"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"3622","4.2.2","SE_PRE_PARTN",591,"Panama",2009,"72.70988","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3623","4.2.2","SE_PRE_PARTN",591,"Panama",2009,"72.73383","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3624","4.2.2","SE_PRE_PARTN",591,"Panama",2010,"76.88518","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3625","4.2.2","SE_PRE_PARTN",591,"Panama",2010,"76.78987","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3626","4.2.2","SE_PRE_PARTN",591,"Panama",2010,"76.83854","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3627","4.2.2","SE_PRE_PARTN",591,"Panama",2011,"77.23133","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3628","4.2.2","SE_PRE_PARTN",591,"Panama",2011,"76.86246","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3629","4.2.2","SE_PRE_PARTN",591,"Panama",2011,"76.50923","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3630","4.2.2","SE_PRE_PARTN",591,"Panama",2012,"80.26798","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3631","4.2.2","SE_PRE_PARTN",591,"Panama",2012,"80.2587","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3632","4.2.2","SE_PRE_PARTN",591,"Panama",2012,"80.249","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3633","4.2.2","SE_PRE_PARTN",591,"Panama",2013,"81.34229","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3634","4.2.2","SE_PRE_PARTN",591,"Panama",2013,"80.76021","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3635","4.2.2","SE_PRE_PARTN",591,"Panama",2013,"81.04482","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3636","4.2.2","SE_PRE_PARTN",591,"Panama",2014,"79.69487","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3637","4.2.2","SE_PRE_PARTN",591,"Panama",2014,"79.29489","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3638","4.2.2","SE_PRE_PARTN",591,"Panama",2014,"80.11303","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3639","4.2.2","SE_PRE_PARTN",591,"Panama",2015,"79.56278","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3640","4.2.2","SE_PRE_PARTN",591,"Panama",2015,"78.35712","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3641","4.2.2","SE_PRE_PARTN",591,"Panama",2015,"78.94652","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3642","4.2.2","SE_PRE_PARTN",591,"Panama",2016,"72.15006","2016","UIS","","E","PERCENT","","","E","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3643","4.2.2","SE_PRE_PARTN",591,"Panama",2016,"74.10473","2016","UIS","","E","PERCENT","","","E","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3644","4.2.2","SE_PRE_PARTN",591,"Panama",2016,"73.10571","2016","UIS","","E","PERCENT","","","E","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3645","4.2.2","SE_PRE_PARTN",591,"Panama",2017,"76.52225","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",174,"PAN","PA","Panama"
"3646","4.2.2","SE_PRE_PARTN",591,"Panama",2017,"74.67012","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",174,"PAN","PA","Panama"
"3647","4.2.2","SE_PRE_PARTN",591,"Panama",2017,"75.57578","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",174,"PAN","PA","Panama"
"3648","4.2.2","SE_PRE_PARTN",598,"Papua New Guinea",2016,"71.05567","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",179,"PNG","PG","Papua New Guinea"
"3649","4.2.2","SE_PRE_PARTN",598,"Papua New Guinea",2016,"71.80876","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",179,"PNG","PG","Papua New Guinea"
"3650","4.2.2","SE_PRE_PARTN",598,"Papua New Guinea",2016,"71.44464","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",179,"PNG","PG","Papua New Guinea"
"3651","4.2.2","SE_PRE_PARTN",600,"Paraguay",2010,"82.13237","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",184,"PRY","PY","Paraguay"
"3652","4.2.2","SE_PRE_PARTN",600,"Paraguay",2010,"80.82882","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",184,"PRY","PY","Paraguay"
"3653","4.2.2","SE_PRE_PARTN",600,"Paraguay",2010,"81.46672","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",184,"PRY","PY","Paraguay"
"3654","4.2.2","SE_PRE_PARTN",600,"Paraguay",2012,"76.63449","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",184,"PRY","PY","Paraguay"
"3655","4.2.2","SE_PRE_PARTN",600,"Paraguay",2012,"76.27964","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",184,"PRY","PY","Paraguay"
"3656","4.2.2","SE_PRE_PARTN",600,"Paraguay",2012,"77.00506","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",184,"PRY","PY","Paraguay"
"3657","4.2.2","SE_PRE_PARTN",600,"Paraguay",2016,"69.70546","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",184,"PRY","PY","Paraguay"
"3658","4.2.2","SE_PRE_PARTN",600,"Paraguay",2016,"69.28682","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",184,"PRY","PY","Paraguay"
"3659","4.2.2","SE_PRE_PARTN",600,"Paraguay",2016,"69.49162","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",184,"PRY","PY","Paraguay"
"3660","4.2.2","SE_PRE_PARTN",604,"Peru",2000,"82.04531","2000","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3661","4.2.2","SE_PRE_PARTN",604,"Peru",2000,"80.98175","2000","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3662","4.2.2","SE_PRE_PARTN",604,"Peru",2000,"79.96014","2000","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3663","4.2.2","SE_PRE_PARTN",604,"Peru",2001,"81.9788","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3664","4.2.2","SE_PRE_PARTN",604,"Peru",2001,"82.77553","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3665","4.2.2","SE_PRE_PARTN",604,"Peru",2001,"81.21388","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3666","4.2.2","SE_PRE_PARTN",604,"Peru",2002,"82.44768","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3667","4.2.2","SE_PRE_PARTN",604,"Peru",2002,"84.01929","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3668","4.2.2","SE_PRE_PARTN",604,"Peru",2002,"83.21735","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3669","4.2.2","SE_PRE_PARTN",604,"Peru",2003,"83.65175","2003","UIS","","E","PERCENT","","","E","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3670","4.2.2","SE_PRE_PARTN",604,"Peru",2003,"83.01237","2003","UIS","","E","PERCENT","","","E","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3671","4.2.2","SE_PRE_PARTN",604,"Peru",2003,"82.39875","2003","UIS","","E","PERCENT","","","E","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3672","4.2.2","SE_PRE_PARTN",604,"Peru",2004,"83.91064","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3673","4.2.2","SE_PRE_PARTN",604,"Peru",2004,"84.95292","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3674","4.2.2","SE_PRE_PARTN",604,"Peru",2004,"84.42113","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3675","4.2.2","SE_PRE_PARTN",604,"Peru",2005,"88.492","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3676","4.2.2","SE_PRE_PARTN",604,"Peru",2005,"88.79285","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3677","4.2.2","SE_PRE_PARTN",604,"Peru",2005,"88.20302","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3678","4.2.2","SE_PRE_PARTN",604,"Peru",2006,"86.81719","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3679","4.2.2","SE_PRE_PARTN",604,"Peru",2006,"86.51314","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3680","4.2.2","SE_PRE_PARTN",604,"Peru",2006,"86.22101","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3681","4.2.2","SE_PRE_PARTN",604,"Peru",2007,"85.98806","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3682","4.2.2","SE_PRE_PARTN",604,"Peru",2007,"85.82262","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3683","4.2.2","SE_PRE_PARTN",604,"Peru",2007,"86.16034","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3684","4.2.2","SE_PRE_PARTN",604,"Peru",2008,"90.53844","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3685","4.2.2","SE_PRE_PARTN",604,"Peru",2008,"90.09051","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3686","4.2.2","SE_PRE_PARTN",604,"Peru",2008,"89.66088","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3687","4.2.2","SE_PRE_PARTN",604,"Peru",2009,"94.28009","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3688","4.2.2","SE_PRE_PARTN",604,"Peru",2009,"94.59225","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3689","4.2.2","SE_PRE_PARTN",604,"Peru",2009,"94.91816","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3690","4.2.2","SE_PRE_PARTN",604,"Peru",2010,"100","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3691","4.2.2","SE_PRE_PARTN",604,"Peru",2010,"99.67556","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3692","4.2.2","SE_PRE_PARTN",604,"Peru",2010,"99.36508","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3693","4.2.2","SE_PRE_PARTN",604,"Peru",2011,"89.4761","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3694","4.2.2","SE_PRE_PARTN",604,"Peru",2011,"89.76876","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3695","4.2.2","SE_PRE_PARTN",604,"Peru",2011,"90.07444","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3696","4.2.2","SE_PRE_PARTN",604,"Peru",2012,"84.79457","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3697","4.2.2","SE_PRE_PARTN",604,"Peru",2012,"84.80343","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3698","4.2.2","SE_PRE_PARTN",604,"Peru",2012,"84.78534","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3699","4.2.2","SE_PRE_PARTN",604,"Peru",2013,"92.893","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3700","4.2.2","SE_PRE_PARTN",604,"Peru",2013,"92.39541","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3701","4.2.2","SE_PRE_PARTN",604,"Peru",2013,"91.87949","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3702","4.2.2","SE_PRE_PARTN",604,"Peru",2014,"96.66556","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3703","4.2.2","SE_PRE_PARTN",604,"Peru",2014,"96.54174","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3704","4.2.2","SE_PRE_PARTN",604,"Peru",2014,"96.42198","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3705","4.2.2","SE_PRE_PARTN",604,"Peru",2015,"99.08863","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3706","4.2.2","SE_PRE_PARTN",604,"Peru",2015,"99.47012","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3707","4.2.2","SE_PRE_PARTN",604,"Peru",2015,"99.86499","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3708","4.2.2","SE_PRE_PARTN",604,"Peru",2016,"99.16265","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3709","4.2.2","SE_PRE_PARTN",604,"Peru",2016,"100","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3710","4.2.2","SE_PRE_PARTN",604,"Peru",2016,"99.58666","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3711","4.2.2","SE_PRE_PARTN",604,"Peru",2017,"100","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3712","4.2.2","SE_PRE_PARTN",604,"Peru",2017,"99.38096","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3713","4.2.2","SE_PRE_PARTN",604,"Peru",2017,"98.74909","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3714","4.2.2","SE_PRE_PARTN",604,"Peru",2018,"99.23259","2018","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",176,"PER","PE","Peru"
"3715","4.2.2","SE_PRE_PARTN",604,"Peru",2018,"100","2018","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",176,"PER","PE","Peru"
"3716","4.2.2","SE_PRE_PARTN",604,"Peru",2018,"98.4503","2018","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",176,"PER","PE","Peru"
"3717","4.2.2","SE_PRE_PARTN",608,"Philippines",2001,"23.82898","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3718","4.2.2","SE_PRE_PARTN",608,"Philippines",2001,"24.12162","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3719","4.2.2","SE_PRE_PARTN",608,"Philippines",2001,"23.97872","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3720","4.2.2","SE_PRE_PARTN",608,"Philippines",2002,"25.98452","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3721","4.2.2","SE_PRE_PARTN",608,"Philippines",2002,"26.21468","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3722","4.2.2","SE_PRE_PARTN",608,"Philippines",2002,"25.74333","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3723","4.2.2","SE_PRE_PARTN",608,"Philippines",2005,"29.95943","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3724","4.2.2","SE_PRE_PARTN",608,"Philippines",2005,"30.64518","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3725","4.2.2","SE_PRE_PARTN",608,"Philippines",2005,"30.31024","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3726","4.2.2","SE_PRE_PARTN",608,"Philippines",2006,"34.19646","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3727","4.2.2","SE_PRE_PARTN",608,"Philippines",2006,"33.62003","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3728","4.2.2","SE_PRE_PARTN",608,"Philippines",2006,"33.01578","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3729","4.2.2","SE_PRE_PARTN",608,"Philippines",2007,"34.86802","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3730","4.2.2","SE_PRE_PARTN",608,"Philippines",2007,"35.37515","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3731","4.2.2","SE_PRE_PARTN",608,"Philippines",2007,"35.85716","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3732","4.2.2","SE_PRE_PARTN",608,"Philippines",2008,"37.2867","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3733","4.2.2","SE_PRE_PARTN",608,"Philippines",2008,"37.71913","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3734","4.2.2","SE_PRE_PARTN",608,"Philippines",2008,"36.82938","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3735","4.2.2","SE_PRE_PARTN",608,"Philippines",2009,"40.92939","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3736","4.2.2","SE_PRE_PARTN",608,"Philippines",2009,"41.47468","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3737","4.2.2","SE_PRE_PARTN",608,"Philippines",2009,"42.05437","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3738","4.2.2","SE_PRE_PARTN",608,"Philippines",2015,"84.27878","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3739","4.2.2","SE_PRE_PARTN",608,"Philippines",2015,"85.19323","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3740","4.2.2","SE_PRE_PARTN",608,"Philippines",2015,"83.40214","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3741","4.2.2","SE_PRE_PARTN",608,"Philippines",2016,"78.26146","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3742","4.2.2","SE_PRE_PARTN",608,"Philippines",2016,"80.47016","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3743","4.2.2","SE_PRE_PARTN",608,"Philippines",2016,"79.34332","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3744","4.2.2","SE_PRE_PARTN",608,"Philippines",2017,"82.98265","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",177,"PHL","PH","Philippines"
"3745","4.2.2","SE_PRE_PARTN",608,"Philippines",2017,"83.59044","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",177,"PHL","PH","Philippines"
"3746","4.2.2","SE_PRE_PARTN",608,"Philippines",2017,"82.39987","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",177,"PHL","PH","Philippines"
"3747","4.2.2","SE_PRE_PARTN",616,"Poland",2000,"92.54017","2000","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3748","4.2.2","SE_PRE_PARTN",616,"Poland",2000,"92.47985","2000","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3749","4.2.2","SE_PRE_PARTN",616,"Poland",2000,"92.60363","2000","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3750","4.2.2","SE_PRE_PARTN",616,"Poland",2001,"91.79471","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3751","4.2.2","SE_PRE_PARTN",616,"Poland",2001,"91.91529","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3752","4.2.2","SE_PRE_PARTN",616,"Poland",2001,"92.04219","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3753","4.2.2","SE_PRE_PARTN",616,"Poland",2002,"90.09082","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3754","4.2.2","SE_PRE_PARTN",616,"Poland",2002,"90.15043","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3755","4.2.2","SE_PRE_PARTN",616,"Poland",2002,"90.02806","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3756","4.2.2","SE_PRE_PARTN",616,"Poland",2003,"91.59028","2003","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3757","4.2.2","SE_PRE_PARTN",616,"Poland",2003,"92.03755","2003","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3758","4.2.2","SE_PRE_PARTN",616,"Poland",2003,"91.81971","2003","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3759","4.2.2","SE_PRE_PARTN",616,"Poland",2004,"93.25088","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3760","4.2.2","SE_PRE_PARTN",616,"Poland",2004,"93.37856","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3761","4.2.2","SE_PRE_PARTN",616,"Poland",2004,"93.11636","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3762","4.2.2","SE_PRE_PARTN",616,"Poland",2005,"94.46486","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3763","4.2.2","SE_PRE_PARTN",616,"Poland",2005,"95.39005","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3764","4.2.2","SE_PRE_PARTN",616,"Poland",2005,"94.93958","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3765","4.2.2","SE_PRE_PARTN",616,"Poland",2006,"96.15344","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3766","4.2.2","SE_PRE_PARTN",616,"Poland",2006,"96.23058","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3767","4.2.2","SE_PRE_PARTN",616,"Poland",2006,"96.07212","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3768","4.2.2","SE_PRE_PARTN",616,"Poland",2007,"98.54362","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3769","4.2.2","SE_PRE_PARTN",616,"Poland",2007,"98.33822","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3770","4.2.2","SE_PRE_PARTN",616,"Poland",2007,"98.12172","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3771","4.2.2","SE_PRE_PARTN",616,"Poland",2008,"94.16187","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3772","4.2.2","SE_PRE_PARTN",616,"Poland",2008,"94.4158","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3773","4.2.2","SE_PRE_PARTN",616,"Poland",2008,"93.89429","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3774","4.2.2","SE_PRE_PARTN",616,"Poland",2009,"93.70011","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",180,"POL","PL","Poland"
"3775","4.2.2","SE_PRE_PARTN",616,"Poland",2009,"93.97113","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
"3776","4.2.2","SE_PRE_PARTN",616,"Poland",2009,"93.83916","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3777","4.2.2","SE_PRE_PARTN",616,"Poland",2010,"93.68999","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",180,"POL","PL","Poland"
"3778","4.2.2","SE_PRE_PARTN",616,"Poland",2010,"93.5856","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",180,"POL","PL","Poland"
