"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"769","15.1.1","AG_LND_FRST",688,"Serbia",2000,"28.12714","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",205,"SRB","RS","Serbia"
"770","15.1.1","AG_LND_FRST",688,"Serbia",2005,"28.31008","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",205,"SRB","RS","Serbia"
"771","15.1.1","AG_LND_FRST",688,"Serbia",2010,"31.01989","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",205,"SRB","RS","Serbia"
"772","15.1.1","AG_LND_FRST",688,"Serbia",2015,"31.09993","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",205,"SRB","RS","Serbia"
"773","15.1.1","AG_LND_FRST",690,"Seychelles",2000,"88.40435","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",214,"SYC","SC","Seychelles"
"774","15.1.1","AG_LND_FRST",690,"Seychelles",2005,"88.40435","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",214,"SYC","SC","Seychelles"
"775","15.1.1","AG_LND_FRST",690,"Seychelles",2010,"88.40435","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",214,"SYC","SC","Seychelles"
"776","15.1.1","AG_LND_FRST",690,"Seychelles",2015,"88.40435","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",214,"SYC","SC","Seychelles"
"777","15.1.1","AG_LND_FRST",694,"Sierra Leone",2000,"40.48213","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",200,"SLE","SL","Sierra Leone"
"778","15.1.1","AG_LND_FRST",694,"Sierra Leone",2005,"39.12441","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",200,"SLE","SL","Sierra Leone"
"779","15.1.1","AG_LND_FRST",694,"Sierra Leone",2010,"37.76669","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",200,"SLE","SL","Sierra Leone"
"780","15.1.1","AG_LND_FRST",694,"Sierra Leone",2015,"42.17235","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",200,"SLE","SL","Sierra Leone"
"781","15.1.1","AG_LND_FRST",702,"Singapore",2000,"23.06065","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",195,"SGP","SG","Singapore"
"782","15.1.1","AG_LND_FRST",702,"Singapore",2005,"23.06065","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",195,"SGP","SG","Singapore"
"783","15.1.1","AG_LND_FRST",702,"Singapore",2010,"23.06065","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",195,"SGP","SG","Singapore"
"784","15.1.1","AG_LND_FRST",702,"Singapore",2015,"23.06065","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",195,"SGP","SG","Singapore"
"785","15.1.1","AG_LND_FRST",703,"Slovakia",2000,"39.95258","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",209,"SVK","SK","Slovakia"
"786","15.1.1","AG_LND_FRST",703,"Slovakia",2005,"40.18136","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",209,"SVK","SK","Slovakia"
"787","15.1.1","AG_LND_FRST",703,"Slovakia",2010,"40.32694","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",209,"SVK","SK","Slovakia"
"788","15.1.1","AG_LND_FRST",703,"Slovakia",2015,"40.34774","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",209,"SVK","SK","Slovakia"
"789","15.1.1","AG_LND_FRST",704,"Viet Nam",2000,"37.82049","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",242,"VNM","VN","Viet Nam"
"790","15.1.1","AG_LND_FRST",704,"Viet Nam",2005,"42.17435","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",242,"VNM","VN","Viet Nam"
"791","15.1.1","AG_LND_FRST",704,"Viet Nam",2010,"45.5639","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",242,"VNM","VN","Viet Nam"
"792","15.1.1","AG_LND_FRST",704,"Viet Nam",2015,"47.64408","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",242,"VNM","VN","Viet Nam"
"793","15.1.1","AG_LND_FRST",705,"Slovenia",2000,"61.21355","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",210,"SVN","SI","Slovenia"
"794","15.1.1","AG_LND_FRST",705,"Slovenia",2005,"61.71001","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",210,"SVN","SI","Slovenia"
"795","15.1.1","AG_LND_FRST",705,"Slovenia",2010,"61.90859","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",210,"SVN","SI","Slovenia"
"796","15.1.1","AG_LND_FRST",705,"Slovenia",2015,"61.95824","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",210,"SVN","SI","Slovenia"
"797","15.1.1","AG_LND_FRST",706,"Somalia",2000,"11.97915","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",203,"SOM","SO","Somalia"
"798","15.1.1","AG_LND_FRST",706,"Somalia",2005,"11.36704","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",203,"SOM","SO","Somalia"
"799","15.1.1","AG_LND_FRST",706,"Somalia",2010,"10.75493","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",203,"SOM","SO","Somalia"
"800","15.1.1","AG_LND_FRST",706,"Somalia",2015,"10.14283","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",203,"SOM","SO","Somalia"
"801","15.1.1","AG_LND_FRST",710,"South Africa",2000,"7.61774","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",247,"ZAF","ZA","South Africa"
"802","15.1.1","AG_LND_FRST",710,"South Africa",2005,"7.61774","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",247,"ZAF","ZA","South Africa"
"803","15.1.1","AG_LND_FRST",710,"South Africa",2010,"7.61774","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",247,"ZAF","ZA","South Africa"
"804","15.1.1","AG_LND_FRST",710,"South Africa",2015,"7.61774","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",247,"ZAF","ZA","South Africa"
"805","15.1.1","AG_LND_FRST",716,"Zimbabwe",2000,"48.84064","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",249,"ZWE","ZW","Zimbabwe"
"806","15.1.1","AG_LND_FRST",716,"Zimbabwe",2005,"44.61419","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",249,"ZWE","ZW","Zimbabwe"
"807","15.1.1","AG_LND_FRST",716,"Zimbabwe",2010,"40.38775","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",249,"ZWE","ZW","Zimbabwe"
"808","15.1.1","AG_LND_FRST",716,"Zimbabwe",2015,"36.35001","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",249,"ZWE","ZW","Zimbabwe"
"809","15.1.1","AG_LND_FRST",724,"Spain",2000,"33.97692","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",70,"ESP","ES","Spain"
"810","15.1.1","AG_LND_FRST",724,"Spain",2005,"34.58763","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",70,"ESP","ES","Spain"
"811","15.1.1","AG_LND_FRST",724,"Spain",2010,"36.51916","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",70,"ESP","ES","Spain"
"812","15.1.1","AG_LND_FRST",724,"Spain",2015,"36.86073","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",70,"ESP","ES","Spain"
"813","15.1.1","AG_LND_FRST",728,"South Sudan",2000,"11.32921","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",206,"SSD","SS","South Sudan"
"814","15.1.1","AG_LND_FRST",728,"South Sudan",2005,"11.32921","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",206,"SSD","SS","South Sudan"
"815","15.1.1","AG_LND_FRST",728,"South Sudan",2010,"11.32921","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",206,"SSD","SS","South Sudan"
"816","15.1.1","AG_LND_FRST",728,"South Sudan",2015,"11.32921","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",206,"SSD","SS","South Sudan"
"817","15.1.1","AG_LND_FRST",729,"Sudan",2000,"11.69267","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",193,"SDN","SD","Sudan"
"818","15.1.1","AG_LND_FRST",729,"Sudan",2005,"11.22549","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",193,"SDN","SD","Sudan"
"819","15.1.1","AG_LND_FRST",729,"Sudan",2010,"10.7583","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",193,"SDN","SD","Sudan"
"820","15.1.1","AG_LND_FRST",729,"Sudan",2015,"10.29111","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",193,"SDN","SD","Sudan"
"821","15.1.1","AG_LND_FRST",732,"Western Sahara",2000,"2.65789","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",69,"ESH","EH","Western Sahara"
"822","15.1.1","AG_LND_FRST",732,"Western Sahara",2005,"2.65789","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",69,"ESH","EH","Western Sahara"
"823","15.1.1","AG_LND_FRST",732,"Western Sahara",2010,"2.65789","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",69,"ESH","EH","Western Sahara"
"824","15.1.1","AG_LND_FRST",732,"Western Sahara",2015,"2.65789","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",69,"ESH","EH","Western Sahara"
"825","15.1.1","AG_LND_FRST",740,"Suriname",2000,"98.66026","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",208,"SUR","SR","Suriname"
"826","15.1.1","AG_LND_FRST",740,"Suriname",2005,"98.53205","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",208,"SUR","SR","Suriname"
"827","15.1.1","AG_LND_FRST",740,"Suriname",2010,"98.40385","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",208,"SUR","SR","Suriname"
"828","15.1.1","AG_LND_FRST",740,"Suriname",2015,"98.28205","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",208,"SUR","SR","Suriname"
"829","15.1.1","AG_LND_FRST",744,"Svalbard and Jan Mayen Islands",2000,"0","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",198,"SJM","SJ","Svalbard and Jan Mayen Islands"
"830","15.1.1","AG_LND_FRST",744,"Svalbard and Jan Mayen Islands",2005,"0","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",198,"SJM","SJ","Svalbard and Jan Mayen Islands"
"831","15.1.1","AG_LND_FRST",744,"Svalbard and Jan Mayen Islands",2010,"0","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",198,"SJM","SJ","Svalbard and Jan Mayen Islands"
"832","15.1.1","AG_LND_FRST",744,"Svalbard and Jan Mayen Islands",2015,"0","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",198,"SJM","SJ","Svalbard and Jan Mayen Islands"
"833","15.1.1","AG_LND_FRST",748,"Eswatini",2000,"30.11628","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",212,"SWZ","SZ","Eswatini"
"834","15.1.1","AG_LND_FRST",748,"Eswatini",2005,"31.45349","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",212,"SWZ","SZ","Eswatini"
"835","15.1.1","AG_LND_FRST",748,"Eswatini",2010,"32.73256","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",212,"SWZ","SZ","Eswatini"
"836","15.1.1","AG_LND_FRST",748,"Eswatini",2015,"34.06977","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",212,"SWZ","SZ","Eswatini"
"837","15.1.1","AG_LND_FRST",752,"Sweden",2000,"69.1439","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",211,"SWE","SE","Sweden"
"838","15.1.1","AG_LND_FRST",752,"Sweden",2005,"69.27893","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",211,"SWE","SE","Sweden"
"839","15.1.1","AG_LND_FRST",752,"Sweden",2010,"68.92293","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",211,"SWE","SE","Sweden"
"840","15.1.1","AG_LND_FRST",752,"Sweden",2015,"68.92293","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",211,"SWE","SE","Sweden"
"841","15.1.1","AG_LND_FRST",756,"Switzerland",2000,"30.21561","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",42,"CHE","CH","Switzerland"
"842","15.1.1","AG_LND_FRST",756,"Switzerland",2005,"30.79765","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",42,"CHE","CH","Switzerland"
"843","15.1.1","AG_LND_FRST",756,"Switzerland",2010,"31.25316","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",42,"CHE","CH","Switzerland"
"844","15.1.1","AG_LND_FRST",756,"Switzerland",2015,"31.73398","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",42,"CHE","CH","Switzerland"
"845","15.1.1","AG_LND_FRST",760,"Syrian Arab Republic",2000,"2.35256","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",215,"SYR","SY","Syrian Arab Republic"
"846","15.1.1","AG_LND_FRST",760,"Syrian Arab Republic",2005,"2.51048","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",215,"SYR","SY","Syrian Arab Republic"
"847","15.1.1","AG_LND_FRST",760,"Syrian Arab Republic",2010,"2.67386","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",215,"SYR","SY","Syrian Arab Republic"
"848","15.1.1","AG_LND_FRST",760,"Syrian Arab Republic",2015,"2.67386","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",215,"SYR","SY","Syrian Arab Republic"
"849","15.1.1","AG_LND_FRST",762,"Tajikistan",2000,"2.9541","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",220,"TJK","TJ","Tajikistan"
"850","15.1.1","AG_LND_FRST",762,"Tajikistan",2005,"2.9541","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",220,"TJK","TJ","Tajikistan"
"851","15.1.1","AG_LND_FRST",762,"Tajikistan",2010,"2.9541","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",220,"TJK","TJ","Tajikistan"
"852","15.1.1","AG_LND_FRST",762,"Tajikistan",2015,"2.96851","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",220,"TJK","TJ","Tajikistan"
"853","15.1.1","AG_LND_FRST",764,"Thailand",2000,"33.2968","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",219,"THA","TH","Thailand"
"854","15.1.1","AG_LND_FRST",764,"Thailand",2005,"31.51363","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",219,"THA","TH","Thailand"
"855","15.1.1","AG_LND_FRST",764,"Thailand",2010,"31.80528","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",219,"THA","TH","Thailand"
"856","15.1.1","AG_LND_FRST",764,"Thailand",2015,"32.09889","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",219,"THA","TH","Thailand"
"857","15.1.1","AG_LND_FRST",768,"Togo",2000,"8.93547","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",218,"TGO","TG","Togo"
"858","15.1.1","AG_LND_FRST",768,"Togo",2005,"7.09689","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",218,"TGO","TG","Togo"
"859","15.1.1","AG_LND_FRST",768,"Togo",2010,"5.27671","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",218,"TGO","TG","Togo"
"860","15.1.1","AG_LND_FRST",768,"Togo",2015,"3.45652","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",218,"TGO","TG","Togo"
"861","15.1.1","AG_LND_FRST",772,"Tokelau",2000,"0","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",221,"TKL","TK","Tokelau"
"862","15.1.1","AG_LND_FRST",772,"Tokelau",2005,"0","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",221,"TKL","TK","Tokelau"
"863","15.1.1","AG_LND_FRST",772,"Tokelau",2010,"0","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",221,"TKL","TK","Tokelau"
"864","15.1.1","AG_LND_FRST",772,"Tokelau",2015,"0","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",221,"TKL","TK","Tokelau"
"865","15.1.1","AG_LND_FRST",776,"Tonga",2000,"12.5","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",224,"TON","TO","Tonga"
"866","15.1.1","AG_LND_FRST",776,"Tonga",2005,"12.5","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",224,"TON","TO","Tonga"
"867","15.1.1","AG_LND_FRST",776,"Tonga",2010,"12.5","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",224,"TON","TO","Tonga"
"868","15.1.1","AG_LND_FRST",776,"Tonga",2015,"12.5","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",224,"TON","TO","Tonga"
"869","15.1.1","AG_LND_FRST",780,"Trinidad and Tobago",2000,"45.53606","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",225,"TTO","TT","Trinidad and Tobago"
"870","15.1.1","AG_LND_FRST",780,"Trinidad and Tobago",2005,"44.83431","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",225,"TTO","TT","Trinidad and Tobago"
"871","15.1.1","AG_LND_FRST",780,"Trinidad and Tobago",2010,"44.13255","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",225,"TTO","TT","Trinidad and Tobago"
"872","15.1.1","AG_LND_FRST",780,"Trinidad and Tobago",2015,"45.70682","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",225,"TTO","TT","Trinidad and Tobago"
"873","15.1.1","AG_LND_FRST",784,"United Arab Emirates",2000,"4.36497","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",9,"ARE","AE","United Arab Emirates"
"874","15.1.1","AG_LND_FRST",784,"United Arab Emirates",2005,"4.39313","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",9,"ARE","AE","United Arab Emirates"
"875","15.1.1","AG_LND_FRST",784,"United Arab Emirates",2010,"4.46776","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",9,"ARE","AE","United Arab Emirates"
"876","15.1.1","AG_LND_FRST",784,"United Arab Emirates",2015,"4.54238","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",9,"ARE","AE","United Arab Emirates"
"877","15.1.1","AG_LND_FRST",788,"Tunisia",2000,"5.38749","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",226,"TUN","TN","Tunisia"
"878","15.1.1","AG_LND_FRST",788,"Tunisia",2005,"5.88955","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",226,"TUN","TN","Tunisia"
"879","15.1.1","AG_LND_FRST",788,"Tunisia",2010,"6.3723","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",226,"TUN","TN","Tunisia"
"880","15.1.1","AG_LND_FRST",788,"Tunisia",2015,"6.70057","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",226,"TUN","TN","Tunisia"
"881","15.1.1","AG_LND_FRST",792,"Turkey",2000,"13.23103","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",227,"TUR","TR","Turkey"
"882","15.1.1","AG_LND_FRST",792,"Turkey",2005,"13.85341","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",227,"TUR","TR","Turkey"
"883","15.1.1","AG_LND_FRST",792,"Turkey",2010,"14.55635","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",227,"TUR","TR","Turkey"
"884","15.1.1","AG_LND_FRST",792,"Turkey",2015,"15.2216","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",227,"TUR","TR","Turkey"
"885","15.1.1","AG_LND_FRST",795,"Turkmenistan",2000,"8.78216","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",222,"TKM","TM","Turkmenistan"
"886","15.1.1","AG_LND_FRST",795,"Turkmenistan",2005,"8.78216","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",222,"TKM","TM","Turkmenistan"
"887","15.1.1","AG_LND_FRST",795,"Turkmenistan",2010,"8.78216","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",222,"TKM","TM","Turkmenistan"
